naics,naics_desc,pulp_liq,total_bio,ag_waste,wood,wood_res,wood_paper_ref,region,n_naics,,,,,,,,,,
311,Food ,0,93,87,2,3,1,us,3,,,,,,,,,,
311221,  Wet Corn Milling,0,2,0,2,0,0,us,6,,,,,,,,,,
312,Beverage and Tobacco Products,0,1.1,0,0.1,1,0,us,3,,,,,,,,,,
321,Wood Products,0,243,2,19,216,6,us,3,,,,,,,,,,
321113,  Sawmills ,0,93,2,8,82,1,us,6,,,,,,,,,,
3212," Veneer, Plywood, and Engineered Woods",0,101.1,0.1,5,91,5,us,4,,,,,,,,,,
321219,  Reconstituted Wood Products,0,57.1,0.1,5,47,5,us,6,,,,,,,,,,
3219, Other Wood Products,0,29.3,0,3.1,26,0.2,us,4,,,,,,,,,,
322,Paper ,859,368.1,0.1,42,311,15,us,3,,,,,,,,,,
322110,  Pulp Mills,165,51.2,0.1,0,51,0.1,us,6,,,,,,,,,,
322121,"  Paper Mills, except Newsprint",285,106,0,26,78,2,us,6,,,,,,,,,,
322122,  Newsprint Mills,5,11,0,1,10,0,us,6,,,,,,,,,,
322130,  Paperboard Mills,401,200.1,0.1,15,172,13,us,6,,,,,,,,,,
337,Furniture and Related Products,0,4,0,0.1,2,1.9,us,3,,,,,,,,,,
339,Other Manufacturing,0,19,2,1,13,3,us,3,,,,,,,,,,
31,Total,859,727,91,64,546,26,us,2,,,,,,,,,,
311,Food ,0,0.2,0,0,0.1,0.1,northeast,3,,,,,,,,,,
311221,  Wet Corn Milling,0,0,0,0,0,0,northeast,6,,,,,,,,,,
312,Beverage and Tobacco Products,0,0,0,0,0,0,northeast,3,,,,,,,,,,
321,Wood Products,0,48,0,0.1,43,4,northeast,3,,,,,,,,,,
321113,  Sawmills ,0,3.2,0,0.1,3,0.1,northeast,6,,,,,,,,,,
3212," Veneer, Plywood, and Engineered Woods",0,39,0,0.9,34,4,northeast,4,,,,,,,,,,
321219,  Reconstituted Wood Products,0,24.1,0,0.1,20,4,northeast,6,,,,,,,,,,
3219, Other Wood Products,0,6.1,0,0.1,6,0,northeast,4,,,,,,,,,,
322,Paper ,61,32,0,18,12,2,northeast,3,,,,,,,,,,
322110,  Pulp Mills,8,2,0,0,2,0,northeast,6,,,,,,,,,,
322121,"  Paper Mills, except Newsprint",50,29,0,18,9,2,northeast,6,,,,,,,,,,
322122,  Newsprint Mills,0,0,0,0,0,0,northeast,6,,,,,,,,,,
322130,  Paperboard Mills,0,0,0,0,0,0,northeast,6,,,,,,,,,,
337,Furniture and Related Products,0,1.8,0,0,0,1.8,northeast,3,,,,,,,,,,
339,Other Manufacturing,0,1.1,0,0,1,0.1,northeast,3,,,,,,,,,,
31,Total,61,82,0,18,57,8,northeast,2,,,,,,,,,,
311,Food ,0,2.2,0.1,0.1,1,1,midwest,3,,,,,,,,,,
311221,  Wet Corn Milling,0,0,0,0,0,0,midwest,6,,,,,,,,,,
312,Beverage and Tobacco Products,0,0,0,0,0,0,midwest,3,,,,,,,,,,
321,Wood Products,0,16,0,1,14,1,midwest,3,,,,,,,,,,
321113,  Sawmills ,0,5.2,0,0.1,5,0.1,midwest,6,,,,,,,,,,
3212," Veneer, Plywood, and Engineered Woods",0,6.1,0,1,5,0.1,midwest,4,,,,,,,,,,
321219,  Reconstituted Wood Products,0,5,0,1,4,0,midwest,6,,,,,,,,,,
3219, Other Wood Products,0,3.1,0,1,2,0.1,midwest,4,,,,,,,,,,
322,Paper ,51,30,0,5,19,6,midwest,3,,,,,,,,,,
322110,  Pulp Mills,0,0,0,0,0,0,midwest,6,,,,,,,,,,
322121,"  Paper Mills, except Newsprint",48,21,0,4,16,0.1,midwest,6,,,,,,,,,,
322122,  Newsprint Mills,0,0,0,0,0,0,midwest,6,,,,,,,,,,
322130,  Paperboard Mills,3,10,0,1,3,5,midwest,6,,,,,,,,,,
337,Furniture and Related Products,0,0.2,0,0.1,0.1,0,midwest,3,,,,,,,,,,
339,Other Manufacturing,0,3.1,1,0.1,1,1,midwest,3,,,,,,,,,,
31,Total,51,51,1,7,35,8,midwest,2,,,,,,,,,,
311,Food ,0,86.1,82,2,2,0.1,south,3,,,,,,,,,,
311221,  Wet Corn Milling,0,2,0,2,0,0,south,6,,,,,,,,,,
312,Beverage and Tobacco Products,0,1.1,0,0.1,1,0,south,3,,,,,,,,,,
321,Wood Products,0,132.1,0,12,120,0.1,south,3,,,,,,,,,,
321113,  Sawmills ,0,52.1,0,3,49,0.1,south,6,,,,,,,,,,
3212," Veneer, Plywood, and Engineered Woods",0,46.1,0,5,41,0.1,south,4,,,,,,,,,,
321219,  Reconstituted Wood Products,0,26.1,0,5,21,0.1,south,6,,,,,,,,,,
3219, Other Wood Products,0,18,0,1.9,16,0.1,south,4,,,,,,,,,,
322,Paper ,667,283.1,0.1,19,259,5,south,3,,,,,,,,,,
322110,  Pulp Mills,152,47.2,0.1,0,47,0.1,south,6,,,,,,,,,,
322121,"  Paper Mills, except Newsprint",171,52,0,4,48,0,south,6,,,,,,,,,,
322122,  Newsprint Mills,5,10,0,1,9,0,south,6,,,,,,,,,,
322130,  Paperboard Mills,340,173.1,0.1,13,155,5,south,6,,,,,,,,,,
337,Furniture and Related Products,0,2.1,0,0,2,0.1,south,3,,,,,,,,,,
339,Other Manufacturing,0,13,1,0.1,9,2,south,3,,,,,,,,,,
31,Total,667,517,84,33,393,7,south,2,,,,,,,,,,
311,Food ,0,5,4,0,1,0,west,3,,,,,,,,,,
311221,  Wet Corn Milling,0,0,0,0,0,0,west,6,,,,,,,,,,
312,Beverage and Tobacco Products,0,0,0,0,0,0,west,3,,,,,,,,,,
321,Wood Products,0,47,2,6,38,1,west,3,,,,,,,,,,
321113,  Sawmills ,0,33,2,5,25,1,west,6,,,,,,,,,,
3212," Veneer, Plywood, and Engineered Woods",0,12.1,0.1,0,12,0,west,4,,,,,,,,,,
321219,  Reconstituted Wood Products,0,3.1,0.1,0,3,0,west,6,,,,,,,,,,
3219, Other Wood Products,0,2.1,0,0.1,2,0,west,4,,,,,,,,,,
322,Paper ,80,24.1,0,0.1,21,3,west,3,,,,,,,,,,
322110,  Pulp Mills,5,1,0,0,1,0,west,6,,,,,,,,,,
322121,"  Paper Mills, except Newsprint",16,4,0,0,4,0,west,6,,,,,,,,,,
322122,  Newsprint Mills,0,1,0,0,1,0,west,6,,,,,,,,,,
322130,  Paperboard Mills,58,17.1,0,0.1,14,3,west,6,,,,,,,,,,
337,Furniture and Related Products,0,0,0,0,0,0,west,3,,,,,,,,,,
339,Other Manufacturing,0,2.3,0.1,0.1,2,0.1,west,3,,,,,,,,,,
31,Total,80,78,6,6,62,4,west,2,,,,,,,,,,
