ORISPL_CODE,GHGRP Facility ID,PRIMARY_NAICS_CODE
880101,1000262,NaN
880021,1001281,NaN
60340,1012844,NaN
880096,NaN,324199 
880091,NaN,NaN
880108,1004640,NaN
55259,1007339,NaN
10522,NaN,NaN
54795,1001859,NaN
59073,1005420,NaN
10111,NaN,NaN
54751,NaN,NaN
58427,NaN,NaN
880029,1010625,NaN
880094,NaN,NaN
880016,1004305,NaN
10616,NaN,NaN
54807,NaN,NaN
54138,NaN,NaN
50459,NaN,NaN
54088,NaN,322121
880044,NaN,322121
50855,1006772,NaN
10114,NaN,326211
880077,NaN,331110
880070,NaN,325194
50965,1001056,NaN
10628,NaN,322121
54089,NaN,322121
50074,1000269,NaN
880009,NaN,NaN
880107,1002611,NaN
880013,NaN,NaN
880068,NaN,313210
880066,NaN,325211
880055,NaN,NaN
10252,NaN,322121
10321,NaN,325220
55703,1008271,NaN
58378,NaN,NaN
50954,NaN,313210
50012,NaN,331110
